,FS_0,FS_1,FS_2,FS_3,FS_4,FS_5,FS_6,FS_7,FS_8,FS_9,FS_10,FS_11,FS_12,FS_13,FS_14
FS_0,0.0,946.2600612478572,1031.1127904610835,837.7727757950076,634.4417261453658,2002.820188503918,2695.8820866182987,2418.874883985911,1355.6189913546823,2215.89977980304,987.6138963113676,2066.2763185717013,1672.10327850891,2345.63059200997,1255.0681522012928
FS_1,946.2600612478572,0.0,1179.1986916904962,1484.0953927856592,715.2618391346159,2507.4310376650665,2257.791930250105,3066.444505752105,438.1072056956521,2764.206224412596,1587.2320690413458,1923.756367621917,2300.3818256762743,2916.180974928698,2073.5542650932052
FS_2,1031.1127904610835,1179.1986916904962,0.0,655.2835239796113,519.9384125774365,1353.6787152730135,3407.3539576734856,1967.385623414536,1314.1781680911874,1620.0841451185554,645.6628791865227,1043.1600379896176,1233.2515570792366,1777.6706900229533,1280.1690977937
FS_3,837.7727757950076,1484.0953927856592,655.2835239796113,0.0,792.2294170389173,1165.304618841288,3513.2686957876217,1613.780514561404,1763.4645280961506,1380.651415780548,153.6441678500031,1580.820625857742,850.2682836450197,1514.7214157196174,647.166436077268
FS_4,634.4417261453658,715.2618391346159,519.9384125774365,792.2294170389173,0.0,1797.5909504222884,2896.6712160777374,2351.822537344413,972.4704125535418,2051.3269041230847,880.0233431178406,1480.4963923048656,1586.79721348783,2202.2001938660624,1418.7923091836767
FS_5,2002.820188503918,2507.4310376650665,1353.6787152730135,1165.304618841288,1797.5909504222884,0.0,4656.332690960381,682.4044431446428,2666.956077764523,271.85359750524657,1015.5378664899495,1503.921199350125,438.43714611411434,432.44116270862077,1090.5840706266204
FS_6,2695.8820866182987,2257.791930250105,3407.3539576734856,3513.2686957876217,2896.6712160777374,4656.332690960381,0.0,5114.345444647386,2357.694804441287,4889.470802234235,3653.1414518347674,4157.991462957568,4361.243141635783,5027.3924890836415,3927.4758441510116
FS_7,2418.874883985911,3066.444505752105,1967.385623414536,1613.780514561404,2351.822537344413,682.4044431446428,5114.345444647386,0.0,3274.7933662779656,434.66628812263997,1488.3100111850108,2178.0723447109144,767.8703420909043,305.69024465523654,1248.2414928290714
FS_8,1355.6189913546823,438.1072056956521,1314.1781680911874,1763.4645280961506,972.4704125535418,2666.956077764523,2357.694804441287,3274.7933662779656,0.0,2934.1761512269213,1840.6683075869848,1820.8468116631927,2523.2773879242213,3091.8457610527,2389.520429838154
FS_9,2215.89977980304,2764.206224412596,1620.0841451185554,1380.651415780548,2051.3269041230847,271.85359750524657,4889.470802234235,434.66628812263997,2934.1761512269213,0.0,1236.9111854389002,1745.0038190856662,563.77287507005,160.60894703176777,1191.7205045818098
FS_10,987.6138963113676,1587.2320690413458,645.6628791865227,153.6441678500031,880.0233431178406,1015.5378664899495,3653.1414518347674,1488.3100111850108,1840.6683075869848,1236.9111854389002,0.0,1491.8631904984434,720.7577270162087,1374.6393288214845,636.2798863826871
FS_11,2066.2763185717013,1923.756367621917,1043.1600379896176,1580.820625857742,1480.4963923048656,1503.921199350125,4157.991462957568,2178.0723447109144,1820.8468116631927,1745.0038190856662,1491.8631904984434,0.0,1687.0711463209761,1892.6375836663494,2066.784666011438
FS_12,1672.10327850891,2300.3818256762743,1233.2515570792366,850.2682836450197,1586.79721348783,438.43714611411434,4361.243141635783,767.8703420909043,2523.2773879242213,563.77287507005,720.7577270162087,1687.0711463209761,0.0,677.2399775779013,653.032714202807
FS_13,2345.63059200997,2916.180974928698,1777.6706900229533,1514.7214157196174,2202.2001938660624,432.44116270862077,5027.3924890836415,305.69024465523654,3091.8457610527,160.60894703176777,1374.6393288214845,1892.6375836663494,677.2399775779013,0.0,1272.4126073139064
FS_14,1255.0681522012928,2073.5542650932052,1280.1690977937,647.166436077268,1418.7923091836767,1090.5840706266204,3927.4758441510116,1248.2414928290714,2389.520429838154,1191.7205045818098,636.2798863826871,2066.784666011438,653.032714202807,1272.4126073139064,0.0
